outer_repeat,outer_fold,model,C,l1_ratio,mean_inner_log_loss,se_inner_log_loss,mean_n_selected
1,5,elastic_net,0.002,0.8,0.6318710022013667,0.0018204271571750639,0.0
1,5,elastic_net,0.001,0.8,0.6330908785098084,0.0017558967032180889,0.0
1,5,elastic_net,0.002,0.5,0.6336845333459609,0.0017285611392670636,0.0
1,5,elastic_net,0.002,0.2,0.6354036765188773,0.0016483406447237558,0.0
1,5,elastic_net,0.001,0.5,0.6365264714747658,0.0015979114637409161,0.0
1,5,elastic_net,0.001,0.2,0.6396335896169546,0.0014848589322514823,0.0
1,5,elastic_net,2.0,1.0,0.6414394556885639,0.07716562531834953,9.2
1,5,elastic_net,2.0,0.8,0.6421713616264635,0.0777762164014145,9.2
1,5,elastic_net,2.0,0.5,0.6431846592946308,0.07866029619457518,9.6
1,5,elastic_net,2.0,0.2,0.6439055902401967,0.07953069577615852,9.8
1,5,elastic_net,5.0,1.0,0.6528553723329509,0.08537169307090542,9.6
1,5,elastic_net,5.0,0.8,0.6530550120468274,0.08557769099469714,9.8
1,5,elastic_net,5.0,0.5,0.6533475896887122,0.08588632700114843,9.8
1,5,elastic_net,5.0,0.2,0.6536720545908811,0.08617656814846095,10.0
1,5,elastic_net,10.0,1.0,0.6571081167758424,0.08838681945267696,9.8
1,5,elastic_net,10.0,0.8,0.6572056377586343,0.0884808787009541,9.8
1,5,elastic_net,10.0,0.5,0.6573766084398,0.0886189441288893,10.0
1,5,elastic_net,10.0,0.2,0.6575445485510496,0.08874574688991918,10.0
1,5,lasso,0.05,,0.6027450723951807,0.007030627346251165,0.0
1,5,lasso,0.02,,0.6053854901472537,0.007828612361438853,0.0
1,5,lasso,0.1,,0.6092706660145797,0.007982150513526739,1.2
1,5,lasso,0.2,,0.6122135055419843,0.022568332348166215,6.2
1,5,lasso,0.5,,0.6126005895864672,0.05012532279417932,8.2
1,5,lasso,0.01,,0.6184137577054545,0.0027013715179762783,0.0
1,5,lasso,0.005,,0.6184365640997603,0.0026886709849297777,0.0
1,5,lasso,0.001,,0.6184511042502663,0.0026808980706334827,0.0
1,5,lasso,0.002,,0.6184529123180893,0.0026797738854916534,0.0
1,5,lasso,1.0,,0.6267332333983835,0.0656729711107823,9.2
1,5,lasso,2.0,,0.6414394556885639,0.07716562531834953,9.2
1,5,lasso,5.0,,0.6528553723329509,0.08537169307090542,9.6
1,5,lasso,10.0,,0.6571081167758424,0.08838681945267696,9.8
2,1,ridge,0.2,,0.5377819623460484,0.05141274145145417,10.0
2,1,ridge,0.1,,0.5400184587387887,0.04077116447235371,10.0
2,1,ridge,0.5,,0.5427817158440511,0.06390717118793751,10.0
2,1,ridge,0.05,,0.5483229684109203,0.03037102188842406,10.0
2,1,ridge,1.0,,0.5491900048008875,0.07117804141685753,10.0
2,1,ridge,2.0,,0.554986437166615,0.07618447492991581,10.0
2,1,ridge,5.0,,0.5602521136457403,0.07993269872308094,10.0
2,1,ridge,10.0,,0.5625305829812015,0.08138247043440254,10.0
2,1,ridge,0.02,,0.5644391349291717,0.018880465008948234,10.0
2,1,ridge,0.01,,0.576097509655773,0.012868380373885454,10.0
2,1,ridge,0.005,,0.5849184213066783,0.009295171958449982,10.0
2,1,ridge,0.002,,0.5919005284231451,0.0072521936259490865,10.0
2,1,ridge,0.001,,0.594630123862296,0.006708871803767089,10.0
2,1,elastic_net,0.5,0.2,0.5463172957854344,0.062422610436290826,9.8
2,1,elastic_net,1.0,0.2,0.54965063051203,0.06968377842722374,10.0
2,1,elastic_net,0.2,0.2,0.5501101658859346,0.048716156635300864,10.0
2,1,elastic_net,1.0,0.5,0.5517492144348297,0.06818142943199589,9.6
2,1,elastic_net,0.5,0.5,0.5531860142076434,0.06004661629263488,9.6
2,1,elastic_net,1.0,0.8,0.5546932953469726,0.06693591311228572,9.6
2,1,elastic_net,2.0,0.2,0.5550979918719794,0.07542410237998858,10.0
2,1,elastic_net,2.0,0.5,0.555419923041607,0.07429555105461334,10.0
2,1,elastic_net,2.0,0.8,0.5557391812415202,0.07310285670350791,9.8
2,1,elastic_net,2.0,1.0,0.5559950181034681,0.07227831457012936,9.8
2,1,elastic_net,1.0,1.0,0.5570495693580313,0.06609526463921472,9.6
2,1,elastic_net,5.0,0.2,0.5602630349305576,0.07963521062253864,10.0
2,1,elastic_net,5.0,0.5,0.5603736730075566,0.07919859325516934,10.0
2,1,elastic_net,5.0,0.8,0.5604956730802653,0.0787517650250135,9.8
2,1,elastic_net,5.0,1.0,0.5605625818215939,0.07844208822580834,9.8
2,1,elastic_net,0.5,0.8,0.5622118957075656,0.05770931379883184,9.6
2,1,elastic_net,10.0,0.2,0.5625210839295995,0.08122543668401684,10.0
2,1,elastic_net,10.0,0.5,0.562582895045616,0.0810111583923832,10.0
2,1,elastic_net,10.0,0.8,0.5626531686453913,0.08079438701827275,10.0
2,1,elastic_net,10.0,1.0,0.5627011642444334,0.08064753644060019,10.0
2,1,elastic_net,0.1,0.2,0.5661228078548148,0.036516313646983635,9.8
2,1,elastic_net,0.5,1.0,0.5698760041053332,0.056401486304049175,9.6
2,1,elastic_net,0.2,0.5,0.5752904795213469,0.045550990926781394,9.4
2,1,elastic_net,0.05,0.2,0.5882747750422593,0.020147110391764464,8.2
2,1,elastic_net,0.2,0.8,0.5904389583018943,0.036018356363222426,7.8
2,1,elastic_net,0.1,0.5,0.5971038152611904,0.023350652033887996,7.0
2,1,elastic_net,0.05,1.0,0.5977057096361305,0.005886897539888048,0.0
2,1,elastic_net,0.05,0.8,0.5977388942252266,0.005752468177835028,0.2
2,1,elastic_net,0.2,1.0,0.5993924329737506,0.03023390889313702,6.8
2,1,elastic_net,0.02,0.5,0.5999377152746622,0.00525700830122166,0.0
2,1,elastic_net,0.01,0.2,0.6001054571156355,0.0052307883190777765,0.0
2,1,elastic_net,0.02,0.2,0.6021847732423301,0.006193913338662977,1.4
2,1,elastic_net,0.02,1.0,0.6027904950710017,0.00747931971421799,0.0
2,1,elastic_net,0.05,0.5,0.6056933422082817,0.007506840713927557,1.4
2,1,elastic_net,0.01,1.0,0.6085785068364958,0.005687657440778031,0.0
2,1,elastic_net,0.02,0.8,0.6087664986636911,0.008689069581695285,0.0
2,1,elastic_net,0.1,1.0,0.609459694089448,0.009445783938133494,1.4
2,1,elastic_net,0.01,0.8,0.6108568730836021,0.008982739755433067,0.0
2,1,elastic_net,0.01,0.5,0.611107444406846,0.009015012481157228,0.0
2,1,elastic_net,0.005,0.2,0.6119754046061769,0.0091107495746882,0.0
2,1,elastic_net,0.001,1.0,0.6128301341885246,0.0040208525330441836,0.0
2,1,elastic_net,0.002,1.0,0.6128307691989541,0.004021118132276652,0.0
2,1,elastic_net,0.005,1.0,0.6128386819302762,0.004024389597415672,0.0
2,1,elastic_net,0.1,0.8,0.6132257833454109,0.011390152898039949,3.4
2,1,elastic_net,0.005,0.5,0.6214385851536158,0.006510916164746513,0.0
2,1,elastic_net,0.002,0.2,0.6243790361544557,0.006580761464409471,0.0
2,1,elastic_net,0.005,0.8,0.627130301375358,0.0031985337144119844,0.0
2,1,elastic_net,0.002,0.8,0.6278261937750085,0.0031786234865827647,0.0
2,1,elastic_net,0.001,0.8,0.6289655187501892,0.003152266432639801,0.0
2,1,elastic_net,0.002,0.5,0.6295260720021405,0.0031416955866245453,0.0
2,1,elastic_net,0.001,0.5,0.6321894439854646,0.0030874210177210563,0.0
2,1,elastic_net,0.001,0.2,0.6351403397768085,0.003035409805393361,0.0
2,1,lasso,2.0,,0.5559950181034681,0.07227831457012936,9.8
2,1,lasso,1.0,,0.5570495693580313,0.06609526463921472,9.6
2,1,lasso,5.0,,0.5605625818215939,0.07844208822580834,9.8
2,1,lasso,10.0,,0.5627011642444334,0.08064753644060019,10.0
2,1,lasso,0.5,,0.5698760041053332,0.056401486304049175,9.6
2,1,lasso,0.05,,0.5977057096361305,0.005886897539888048,0.0
2,1,lasso,0.2,,0.5993924329737506,0.03023390889313702,6.8
2,1,lasso,0.02,,0.6027904950710017,0.00747931971421799,0.0
2,1,lasso,0.01,,0.6085785068364958,0.005687657440778031,0.0
2,1,lasso,0.1,,0.609459694089448,0.009445783938133494,1.4
2,1,lasso,0.001,,0.6128301341885246,0.0040208525330441836,0.0
2,1,lasso,0.002,,0.6128307691989541,0.004021118132276652,0.0
2,1,lasso,0.005,,0.6128386819302762,0.004024389597415672,0.0
2,2,ridge,0.05,,0.5654459969875965,0.014682564796029437,10.0
2,2,ridge,0.02,,0.5701109612302275,0.009954322324491168,10.0
2,2,ridge,0.1,,0.5709533039010467,0.019675376648667066,10.0
2,2,ridge,0.01,,0.5776697512836384,0.008060642393300399,10.0
2,2,ridge,0.2,,0.5841189397326441,0.025489868558135936,10.0
2,2,ridge,0.005,,0.5846263238466415,0.007255181114755699,10.0
2,2,ridge,0.002,,0.5906432526577149,0.006866421271811365,10.0
2,2,ridge,0.001,,0.5930874845203304,0.0067447159471997545,10.0
2,2,ridge,0.5,,0.6064650722616917,0.033362874827407484,10.0
2,2,ridge,1.0,,0.6210368135165616,0.03813418511478232,10.0
2,2,ridge,2.0,,0.6313047767728028,0.04139140095046856,10.0
2,2,ridge,5.0,,0.6389690871939689,0.04380203689104352,10.0
2,2,ridge,10.0,,0.6418429132837206,0.044704697604715224,10.0
2,2,elastic_net,0.1,0.2,0.5684353281076719,0.01796827238252489,8.0
2,2,elastic_net,0.2,0.5,0.5710407269137161,0.021963748525910615,7.4
2,2,elastic_net,0.2,0.2,0.5758420166688315,0.024184445786359504,8.8
2,2,elastic_net,0.2,0.8,0.5770910982282492,0.01652125212665873,6.4
2,2,elastic_net,0.05,0.2,0.5780582081721051,0.010951813208410401,5.6
2,2,elastic_net,0.5,1.0,0.5787729464158187,0.03038366235079129,8.0
2,2,elastic_net,0.1,0.5,0.5806177293733705,0.01113892782686766,5.6
2,2,elastic_net,0.2,1.0,0.581018019233818,0.012837580391029313,5.4
2,2,elastic_net,0.5,0.8,0.5829627534390858,0.030792185144116375,8.0
2,2,elastic_net,0.5,0.5,0.5899761337196244,0.03122408298277157,9.4
2,2,elastic_net,0.1,0.8,0.5939759998224554,0.010186442511686147,4.2
2,2,elastic_net,0.05,1.0,0.596451513705247,0.00594892017763147,0.0
2,2,elastic_net,0.02,0.2,0.5965052472896911,0.007387985358422966,1.6
2,2,elastic_net,0.05,0.8,0.5971091574199964,0.00585701321813683,0.0
2,2,elastic_net,0.05,0.5,0.597282141730988,0.008092308347234066,1.6
2,2,elastic_net,0.1,1.0,0.5982286095502793,0.008848387716594082,1.4
2,2,elastic_net,0.01,0.2,0.5990527676057805,0.005229158716550649,0.0
2,2,elastic_net,0.5,0.2,0.5992890167021531,0.032083811164396916,9.4
2,2,elastic_net,1.0,1.0,0.6004700984773844,0.03545575681292774,9.4
2,2,elastic_net,0.02,0.5,0.6016564088912506,0.005688168789128977,0.0
2,2,elastic_net,0.02,1.0,0.6018053896118075,0.006364031657138541,0.0
2,2,elastic_net,1.0,0.8,0.6042944273152349,0.03574935225335133,9.4
2,2,elastic_net,0.02,0.8,0.6063254038529335,0.007526016561486961,0.0
2,2,elastic_net,0.01,0.5,0.6077842866608355,0.007867066384989506,0.0
2,2,elastic_net,0.005,0.2,0.608477923536837,0.008022737134310017,0.0
2,2,elastic_net,1.0,0.5,0.6103721218845943,0.03632216149404224,9.4
2,2,elastic_net,0.01,0.8,0.6137065465348985,0.01069288361904233,0.0
2,2,elastic_net,0.01,1.0,0.6157572665839497,0.006143020131953411,0.0
2,2,elastic_net,0.002,1.0,0.6157623259420963,0.00616514096556815,0.0
2,2,elastic_net,0.001,1.0,0.6157624355448261,0.006165939479199429,0.0
2,2,elastic_net,0.005,1.0,0.6157935785884956,0.006147809573778734,0.0
2,2,elastic_net,1.0,0.2,0.6166979255050837,0.037165010961650834,9.8
2,2,elastic_net,2.0,1.0,0.6194067781768119,0.039422170042975616,9.6
2,2,elastic_net,2.0,0.8,0.6217252751300439,0.039691725586098965,9.6
2,2,elastic_net,2.0,0.5,0.6252513976093292,0.04015841950215204,9.8
2,2,elastic_net,2.0,0.2,0.6288914753382893,0.04081792443302318,10.0
2,2,elastic_net,0.005,0.8,0.63022969069772,0.005610949246124039,0.0
2,2,elastic_net,0.002,0.8,0.6309422908974021,0.005579873548082145,0.0
2,2,elastic_net,0.005,0.5,0.6309439489106193,0.00556516672427461,0.0
2,2,elastic_net,0.001,0.8,0.6321297726086705,0.005507160441698256,0.0
2,2,elastic_net,0.002,0.5,0.6327289253755006,0.005458556620475564,0.0
2,2,elastic_net,5.0,1.0,0.6337442063370803,0.04273155379256779,9.8
2,2,elastic_net,0.002,0.2,0.634401352853141,0.005341041741656608,0.0
2,2,elastic_net,5.0,0.8,0.6347665551862111,0.04289073852463397,9.8
2,2,elastic_net,0.001,0.5,0.6354740586932979,0.005282976081773557,0.0
2,2,elastic_net,5.0,0.5,0.6363573016818299,0.04318896449728423,10.0
2,2,elastic_net,5.0,0.2,0.6379843839773665,0.04353087112689041,10.0
2,2,elastic_net,0.001,0.2,0.6385254048504626,0.0050556914052947025,0.0
2,2,elastic_net,10.0,1.0,0.639164139055252,0.04407762049699424,10.0
2,2,elastic_net,10.0,0.8,0.6397224023328489,0.04419356549066729,10.0
2,2,elastic_net,10.0,0.5,0.6405605154564433,0.044368742384862124,10.0
2,2,elastic_net,10.0,0.2,0.6413982234824395,0.04454633063548675,10.0
2,2,lasso,0.5,,0.5787729464158187,0.03038366235079129,8.0
2,2,lasso,0.2,,0.581018019233818,0.012837580391029313,5.4
2,2,lasso,0.05,,0.596451513705247,0.00594892017763147,0.0
2,2,lasso,0.1,,0.5982286095502793,0.008848387716594082,1.4
2,2,lasso,1.0,,0.6004700984773844,0.03545575681292774,9.4
2,2,lasso,0.02,,0.6018053896118075,0.006364031657138541,0.0
2,2,lasso,0.01,,0.6157572665839497,0.006143020131953411,0.0
2,2,lasso,0.002,,0.6157623259420963,0.00616514096556815,0.0
2,2,lasso,0.001,,0.6157624355448261,0.006165939479199429,0.0
2,2,lasso,0.005,,0.6157935785884956,0.006147809573778734,0.0
2,2,lasso,2.0,,0.6194067781768119,0.039422170042975616,9.6
2,2,lasso,5.0,,0.6337442063370803,0.04273155379256779,9.8
2,2,lasso,10.0,,0.639164139055252,0.04407762049699424,10.0
2,3,ridge,0.05,,0.5781646067952936,0.01820892330203638,10.0
2,3,ridge,0.1,,0.5804257731233571,0.02391300416418106,10.0
2,3,ridge,0.02,,0.5822196104313285,0.01274015370432399,10.0
2,3,ridge,0.2,,0.5874030482639367,0.030104116196252174,10.0
2,3,ridge,0.01,,0.5878868421512957,0.010256966173681551,10.0
2,3,ridge,0.005,,0.5932149828803461,0.0088894592881135,10.0
2,3,ridge,0.002,,0.5979856899225756,0.00810134253178333,10.0
2,3,ridge,0.001,,0.5999782137874725,0.007866123889365837,10.0
2,3,ridge,0.5,,0.6005599436232233,0.03697821527955237,10.0
2,3,ridge,1.0,,0.6105542430534868,0.03995698562581657,10.0
2,3,ridge,2.0,,0.619050988839071,0.04115691797084333,10.0
2,3,ridge,5.0,,0.6271575631086546,0.04115582187222283,10.0
2,3,ridge,10.0,,0.6310607280917612,0.04083576447616933,10.0
2,3,elastic_net,0.2,0.2,0.5876933102922302,0.0283503430300686,9.4
2,3,elastic_net,0.1,0.2,0.5877245515623508,0.021981547025208478,9.0
2,3,elastic_net,0.2,0.5,0.5953781392682043,0.026261615744300464,8.4
2,3,elastic_net,0.05,0.2,0.596552929191513,0.016540396660242065,7.2
2,3,elastic_net,0.5,0.5,0.5981587458790864,0.035305408097728995,9.4
2,3,elastic_net,0.5,0.8,0.598736172422309,0.034143992244410906,8.6
2,3,elastic_net,0.5,0.2,0.5990073971138671,0.03612227646692507,9.6
2,3,elastic_net,0.5,1.0,0.6000801837606468,0.033184845199601194,8.6
2,3,elastic_net,0.05,0.8,0.6031436473352041,0.007486380731834789,0.0
2,3,elastic_net,0.1,0.5,0.6031914728808172,0.01880372093241409,6.0
2,3,elastic_net,0.05,1.0,0.6033242179809261,0.00772415266247551,0.0
2,3,elastic_net,0.01,0.2,0.6033764826282789,0.007013009382143327,0.0
2,3,elastic_net,0.2,0.8,0.6038081183511992,0.024346591856554373,7.0
2,3,elastic_net,0.02,0.2,0.6038695971204423,0.008675926209110563,1.4
2,3,elastic_net,0.02,0.5,0.6039136182022371,0.0068543361975074765,0.0
2,3,elastic_net,0.05,0.5,0.6053413916616261,0.009642228417192087,1.4
2,3,elastic_net,0.1,0.8,0.6059852839204293,0.013567249198486385,2.4
2,3,elastic_net,1.0,1.0,0.6063282613308367,0.03836025343431774,9.0
2,3,elastic_net,0.1,1.0,0.6067299337901274,0.010578607404886494,1.4
2,3,elastic_net,0.2,1.0,0.6071268494870836,0.022280791576030433,6.0
2,3,elastic_net,1.0,0.8,0.6073676348194835,0.038793722023709974,9.4
2,3,elastic_net,0.02,1.0,0.6079378387026192,0.006107971254344425,0.0
2,3,elastic_net,1.0,0.5,0.6083697648165952,0.03909585085766307,9.6
2,3,elastic_net,1.0,0.2,0.6095545125370168,0.03951180134923903,9.6
2,3,elastic_net,0.01,1.0,0.6099856255695878,0.007351778386271134,0.0
2,3,elastic_net,0.005,1.0,0.612013299618443,0.0059563779092577426,0.0
2,3,elastic_net,0.001,1.0,0.6120182600066205,0.005955089519237472,0.0
2,3,elastic_net,0.002,1.0,0.6120182600066205,0.005955089519237472,0.0
2,3,elastic_net,0.02,0.8,0.6126704096090544,0.005152774497934967,0.0
2,3,elastic_net,0.01,0.5,0.6130377173323576,0.005170345501203274,0.0
2,3,elastic_net,0.005,0.2,0.6138371716154476,0.005133311322268133,0.0
2,3,elastic_net,0.01,0.8,0.6169329488488087,0.007549964400588253,0.0
2,3,elastic_net,2.0,1.0,0.6179043000411533,0.039794646093103896,9.6
2,3,elastic_net,2.0,0.8,0.6179904123138922,0.04006784403598614,9.6
2,3,elastic_net,0.005,0.5,0.6181135872777602,0.007628098360220462,0.0
2,3,elastic_net,2.0,0.5,0.6183173091968109,0.0404711924289165,9.6
2,3,elastic_net,2.0,0.2,0.6188058797726839,0.04089784737718536,9.8
2,3,elastic_net,0.002,0.2,0.6214203953780894,0.007783463781527042,0.0
2,3,elastic_net,0.005,0.8,0.6215317919958275,0.005343480346245334,0.0
2,3,elastic_net,0.002,0.8,0.6223198753433019,0.005294528118100278,0.0
2,3,elastic_net,0.001,0.8,0.6236051819026168,0.0052167306241833284,0.0
2,3,elastic_net,0.002,0.5,0.6242393002959064,0.005177997723583321,0.0
2,3,elastic_net,0.001,0.5,0.6273232948696408,0.004992561229823866,0.0
2,3,elastic_net,5.0,0.2,0.6273501485921456,0.04104042685400732,10.0
2,3,elastic_net,5.0,0.5,0.6276363518941308,0.04076153148771681,9.6
2,3,elastic_net,5.0,0.8,0.6278290064202906,0.040418247079126515,9.6
2,3,elastic_net,5.0,1.0,0.6280383574493298,0.04017243834891625,9.6
2,3,elastic_net,0.001,0.2,0.6307966760575218,0.004779624507443159,0.0
2,3,elastic_net,10.0,0.2,0.6311852798786017,0.040774517130950545,10.0
2,3,elastic_net,10.0,0.5,0.6315614919749322,0.04061181918263029,9.8
2,3,elastic_net,10.0,0.8,0.6319651518362626,0.040439738413088004,9.8
2,3,elastic_net,10.0,1.0,0.6321617974753275,0.04029148303125147,9.6
2,3,lasso,0.5,,0.6000801837606468,0.033184845199601194,8.6
2,3,lasso,0.05,,0.6033242179809261,0.00772415266247551,0.0
2,3,lasso,1.0,,0.6063282613308367,0.03836025343431774,9.0
2,3,lasso,0.1,,0.6067299337901274,0.010578607404886494,1.4
2,3,lasso,0.2,,0.6071268494870836,0.022280791576030433,6.0
2,3,lasso,0.02,,0.6079378387026192,0.006107971254344425,0.0
2,3,lasso,0.01,,0.6099856255695878,0.007351778386271134,0.0
2,3,lasso,0.005,,0.612013299618443,0.0059563779092577426,0.0
2,3,lasso,0.001,,0.6120182600066205,0.005955089519237472,0.0
2,3,lasso,0.002,,0.6120182600066205,0.005955089519237472,0.0
2,3,lasso,2.0,,0.6179043000411533,0.039794646093103896,9.6
2,3,lasso,5.0,,0.6280383574493298,0.04017243834891625,9.6
2,3,lasso,10.0,,0.6321617974753275,0.04029148303125147,9.6
2,4,ridge,0.1,,0.5477042402912408,0.019970156145173782,10.0
2,4,ridge,0.2,,0.5484951434940523,0.023369251356607525,10.0
2,4,ridge,0.05,,0.553003495293144,0.01670537970680284,10.0
2,4,ridge,0.5,,0.5566305539764286,0.028791678270067185,10.0
2,4,ridge,1.0,,0.5650725938855496,0.0337307098738823,10.0
2,4,ridge,0.02,,0.5672255980372928,0.012539973619430067,10.0
2,4,ridge,2.0,,0.5724620200552921,0.038118006612900504,10.0
2,4,ridge,5.0,,0.5788596621674401,0.041985363141409326,10.0
2,4,ridge,0.01,,0.579057080770613,0.010177108564304675,10.0
2,4,ridge,10.0,,0.5815242351763891,0.04358280736061722,10.0
2,4,ridge,0.005,,0.5884465381302372,0.00882888282170341,10.0
2,4,ridge,0.002,,0.5960100076221195,0.008074592856371753,10.0
2,4,ridge,0.001,,0.5989820522854192,0.007853830731122034,10.0
2,4,elastic_net,0.5,1.0,0.5417010956473657,0.01673527605437669,8.2
2,4,elastic_net,0.5,0.8,0.5430915768824699,0.0180888674665152,8.2
2,4,elastic_net,0.2,0.5,0.5434386603056203,0.014392663552512132,7.6
2,4,elastic_net,0.2,0.2,0.5455893631928458,0.018820918061229187,9.0
2,4,elastic_net,0.5,0.5,0.5475789450697893,0.021165202623632362,9.0
2,4,elastic_net,0.1,0.2,0.5487011487634442,0.01428529435498691,8.0
2,4,elastic_net,0.2,0.8,0.5487730023501436,0.012577538882035012,6.8
2,4,elastic_net,1.0,1.0,0.5506827214372245,0.022864314296133982,9.0
2,4,elastic_net,0.5,0.2,0.5531833862520316,0.025080816409153668,9.8
2,4,elastic_net,1.0,0.8,0.5535595489917821,0.024489009218698135,9.2
2,4,elastic_net,0.2,1.0,0.55458674855971,0.011246249477610005,6.0
2,4,elastic_net,1.0,0.5,0.5582669217509062,0.027383395584888413,9.6
2,4,elastic_net,0.1,0.5,0.5618683455712888,0.0108965461404055,5.8
2,4,elastic_net,1.0,0.2,0.562401816363692,0.031118312828570336,10.0
2,4,elastic_net,2.0,1.0,0.5636019926300777,0.03061579864661778,9.6
2,4,elastic_net,2.0,0.8,0.5655908907119696,0.03201682411009225,9.6
2,4,elastic_net,0.05,0.2,0.5660481258126319,0.010984015608849337,7.0
2,4,elastic_net,2.0,0.5,0.5682841397062828,0.03427054261335238,10.0
2,4,elastic_net,2.0,0.2,0.5708090799657194,0.03658476777811572,10.0
2,4,elastic_net,5.0,1.0,0.5751035437089029,0.03863983365305509,10.0
2,4,elastic_net,5.0,0.8,0.5758813812032404,0.039324705189587916,10.0
2,4,elastic_net,5.0,0.5,0.5770336869529142,0.04034337113714507,10.0
2,4,elastic_net,5.0,0.2,0.5781752008158773,0.0413514155711937,10.0
2,4,elastic_net,10.0,1.0,0.5796102917049544,0.041906914784806744,10.0
2,4,elastic_net,10.0,0.8,0.5800100915081858,0.04225330568889452,10.0
2,4,elastic_net,10.0,0.5,0.5806004814212908,0.04277076176121723,10.0
2,4,elastic_net,10.0,0.2,0.5811881299079026,0.04328509332825703,10.0
2,4,elastic_net,0.1,0.8,0.5882070508454393,0.009412346892073223,4.4
2,4,elastic_net,0.1,1.0,0.5995580446831332,0.008240946157673106,2.4
2,4,elastic_net,0.05,0.5,0.6002531676712486,0.00805657001971936,2.4
2,4,elastic_net,0.02,0.2,0.6011138274721401,0.007863001759240857,2.2
2,4,elastic_net,0.05,0.8,0.6022111332108191,0.007114503644041018,0.0
2,4,elastic_net,0.05,1.0,0.6027081140996432,0.006919253873504479,0.0
2,4,elastic_net,0.01,0.2,0.6055216771177546,0.0060143506278818835,0.0
2,4,elastic_net,0.02,0.5,0.6062271404353147,0.005644456639197667,0.0
2,4,elastic_net,0.02,1.0,0.6089510594481659,0.0070425941719405695,0.0
2,4,elastic_net,0.02,0.8,0.6141469772041735,0.008060594695181934,0.0
2,4,elastic_net,0.01,0.5,0.6166826065300028,0.008507633601998979,0.0
2,4,elastic_net,0.01,1.0,0.617447908439145,0.007833491791085674,0.0
2,4,elastic_net,0.005,0.2,0.6174646126233297,0.008591498958184396,0.0
2,4,elastic_net,0.005,1.0,0.6192646683829997,0.0066701221206423526,0.0
2,4,elastic_net,0.002,1.0,0.6192842099015783,0.006663200348672784,0.0
2,4,elastic_net,0.001,1.0,0.6192843188199426,0.0066631025990353,0.0
2,4,elastic_net,0.01,0.8,0.6230155380103636,0.010578175131956842,0.0
2,4,elastic_net,0.005,0.8,0.6292874803730168,0.008735395063938582,0.0
2,4,elastic_net,0.005,0.5,0.6298102777349642,0.008744512390412169,0.0
2,4,elastic_net,0.002,0.2,0.6324478226082276,0.008763171277864527,0.0
